age,gender,ethnic_origin,food
11,female,white,Spicy Chicken Sandwich
42,female,black,Chicken Sandwich
18,male,white,Chicken Sandwich
35,male,white,Grilled Chicken Sandwich
23,male,white,Chicken Sandwich
61,female,white,Chicken Sandwich
41,female,black,Spicy Chicken Sandwich
22,female,white,Spicy Deluxe Sandwich
27,female,black,Grilled Chicken Sandwich
20,male,black,Chiken Nuggets 10pc
38,male,black,Spicy Deluxe Sandwich
6,male,india,Chiken Nuggets 10pc
15,male,white,Chicken Sandwich
43,female,india,Spicy Chicken Sandwich
34,female,white,Grilled Chicken Sandwich
7,male,black,Chicken Sandwich
55,male,india,chicken tortilla soup
27,male,black,Chicken Sandwich
27,male,white,Chicken Sandwich
33,male,white,Grilled Chicken Sandwich
25,male,white,Spicy Chicken Sandwich
15,male,asia,Chicken Sandwich
61,female,black,Chicken Sandwich
21,male,white,Spicy Chicken Sandwich
27,female,black,Chiken Nuggets 6pc
21,female,black,Salad Meal
20,male,asia,Chicken Sandwich
58,male,india,nothing
52,male,white,Chicken Sandwich
25,female,black,Chiken Nuggets 6pc
31,male,asia,Chiken Nuggets 6pc
22,female,asia,Spicy Chicken Sandwich
25,female,black,Grilled Chicken Sandwich
35,male,white,Chiken Nuggets 6pc
41,male,asia,chicken noodle soup
30,male,white,Spicy Chicken Sandwich
77,male,white,chicken noodle soup
28,male,black,Chiken Nuggets 10pc
54,female,black,Chiken Nuggets 6pc
21,male,white,Grilled Chicken Sandwich
19,male,black,Salad Meal
35,female,asia,Grilled Chicken Sandwich
29,male,white,Grilled Chicken Sandwich
36,male,black,Spicy Chicken Sandwich
14,male,black,Grilled Chicken Sandwich
19,male,black,Chiken Nuggets 6pc
64,female,black,Salad Meal
34,female,white,Chicken Sandwich
32,male,india,Chiken Nuggets 6pc
28,male,white,Chicken Sandwich
61,male,india,Grilled Chicken Sandwich
33,male,white,Chiken Nuggets 10pc
25,female,white,Grilled Chicken Sandwich
59,female,india,Salad Meal
23,male,white,Grilled Chicken Sandwich
25,male,white,Grilled Chicken Sandwich
50,female,white,Spicy Chicken Sandwich
52,male,india,Spicy Chicken Sandwich
27,male,india,Chicken Sandwich
33,male,india,Grilled Chicken Sandwich
29,female,black,chicken noodle soup
26,male,white,Chiken Nuggets 6pc
38,male,black,Spicy Chicken Sandwich
17,male,white,Grilled Chicken Sandwich
43,male,black,Salad Meal
23,female,black,Grilled Chicken Sandwich
40,male,asia,Spicy Chicken Sandwich
32,male,white,Chicken Sandwich
59,male,white,Chiken Nuggets 6pc
19,male,white,Grilled Chicken Sandwich
26,male,white,Grilled Chicken Sandwich
25,female,asia,Spicy Chicken Sandwich
24,female,india,Spicy Deluxe Sandwich
64,male,india,Chicken Sandwich
77,male,white,Spicy Chicken Sandwich
32,male,white,Chiken Nuggets 6pc
7,male,white,Spicy Chicken Sandwich
38,female,asia,Spicy Chicken Sandwich
21,male,black,chicken tortilla soup
29,male,black,Grilled Chicken Sandwich
25,male,white,Chiken Nuggets 10pc
21,male,white,Grilled Chicken Sandwich
20,male,asia,Grilled Chicken Sandwich
30,male,white,Chicken Sandwich
24,male,asia,Spicy Chicken Sandwich
29,male,white,Chicken Sandwich
24,female,white,chicken tortilla soup
27,female,india,Spicy Chicken Sandwich
20,male,india,Spicy Chicken Sandwich
39,female,white,Chiken Nuggets 10pc
35,male,india,Grilled Chicken Sandwich
23,male,white,Grilled Chicken Sandwich
31,male,white,Chiken Nuggets 10pc
31,female,white,Grilled Chicken Sandwich
3,male,india,Chicken Sandwich
20,male,white,Grilled Chicken Sandwich
20,female,asia,Spicy Chicken Sandwich
30,male,white,Chiken Nuggets 10pc
42,female,asia,Salad Meal
37,female,india,Chicken Sandwich
44,female,white,Chicken Sandwich
21,female,white,Chicken Sandwich
22,male,white,Chicken Sandwich
43,female,black,Chicken Sandwich
22,male,white,Chicken Sandwich
26,female,white,Chiken Nuggets 10pc
25,female,asia,Chiken Nuggets 10pc
31,male,white,Salad Meal
38,female,black,Chiken Nuggets 10pc
18,female,asia,Chiken Nuggets 10pc
30,male,white,Grilled Chicken Sandwich
32,male,asia,Spicy Deluxe Sandwich
23,male,white,Chiken Nuggets 6pc
29,female,asia,Chicken Sandwich
94,male,white,chicken tortilla soup
30,male,black,Chiken Nuggets 6pc
28,male,india,Grilled Chicken Sandwich
34,male,white,Spicy Chicken Sandwich
21,male,white,Spicy Deluxe Sandwich
11,male,asia,Spicy Chicken Sandwich
24,male,black,Grilled Chicken Sandwich
33,male,india,Chiken Nuggets 10pc
29,female,white,Salad Meal
17,female,black,Grilled Chicken Sandwich
41,male,white,Spicy Chicken Sandwich
21,female,black,chicken tortilla soup
34,female,india,Chiken Nuggets 6pc
25,male,black,Spicy Chicken Sandwich
39,female,white,Chiken Nuggets 6pc
30,male,black,Chicken Sandwich
30,male,white,Spicy Chicken Sandwich
13,male,asia,Chiken Nuggets 10pc
24,male,white,Chicken Sandwich
51,female,india,Spicy Chicken Sandwich
12,male,white,Chicken Sandwich
44,female,black,Salad Meal
28,female,black,Spicy Chicken Sandwich
21,male,asia,Grilled Chicken Sandwich
27,female,india,Chiken Nuggets 6pc
20,male,asia,Chicken Sandwich
29,female,asia,Grilled Chicken Sandwich
80,female,asia,Chiken Nuggets 6pc
33,male,black,Chiken Nuggets 6pc
17,male,asia,Spicy Chicken Sandwich
20,male,white,chicken tortilla soup
0,male,black,Chicken Sandwich
23,male,white,chicken noodle soup
20,female,white,Chicken Sandwich
40,male,white,Spicy Deluxe Sandwich
29,male,white,Chiken Nuggets 6pc
36,female,black,Spicy Deluxe Sandwich
26,female,india,Grilled Chicken Sandwich
57,male,white,Chiken Nuggets 6pc
37,female,india,Spicy Chicken Sandwich
15,male,black,Chicken Sandwich
20,female,asia,chicken noodle soup
22,male,black,Chicken Sandwich
20,male,india,Grilled Chicken Sandwich
63,female,white,Chiken Nuggets 10pc
33,female,white,Salad Meal
42,male,white,chicken noodle soup
18,female,white,Chiken Nuggets 10pc
24,female,asia,chicken noodle soup
99,male,white,Spicy Chicken Sandwich
30,female,white,Chicken Sandwich
46,male,india,Grilled Chicken Sandwich
25,female,asia,Chicken Sandwich
33,female,white,Spicy Chicken Sandwich
16,male,india,Chiken Nuggets 10pc
56,female,black,Grilled Chicken Sandwich
26,male,asia,Chiken Nuggets 10pc
25,male,white,Chicken Sandwich
22,female,black,Chicken Sandwich
34,female,black,Chiken Nuggets 10pc
98,female,asia,Chiken Nuggets 6pc
55,female,white,chicken noodle soup
26,female,india,Chicken Sandwich
26,female,white,Salad Meal
62,female,white,Chiken Nuggets 6pc
24,male,india,Spicy Chicken Sandwich
30,male,black,Grilled Chicken Sandwich
21,male,india,Spicy Chicken Sandwich
26,male,asia,chicken tortilla soup
28,female,white,Spicy Chicken Sandwich
30,female,white,Chiken Nuggets 6pc
38,female,black,Spicy Chicken Sandwich
33,male,india,Chicken Sandwich
21,female,india,Chicken Sandwich
35,female,white,Grilled Chicken Sandwich
22,male,white,Chicken Sandwich
30,male,india,Chicken Sandwich
26,female,white,Spicy Chicken Sandwich
13,male,black,Grilled Chicken Sandwich
22,male,asia,chicken tortilla soup
62,female,white,Chicken Sandwich
55,female,white,Chicken Sandwich
34,male,black,Spicy Chicken Sandwich
24,male,black,Grilled Chicken Sandwich
64,female,black,Chicken Sandwich
23,male,india,Chicken Sandwich
32,male,india,Chiken Nuggets 6pc
27,female,black,Spicy Chicken Sandwich
10,female,black,Grilled Chicken Sandwich
41,female,asia,Grilled Chicken Sandwich
61,female,white,chicken noodle soup
25,female,black,Chicken Sandwich
85,male,black,Chiken Nuggets 10pc
25,male,india,Chiken Nuggets 6pc
31,male,black,chicken tortilla soup
39,female,asia,Chiken Nuggets 6pc
33,female,india,Spicy Chicken Sandwich
34,male,white,Spicy Chicken Sandwich
25,female,asia,Grilled Chicken Sandwich
25,female,black,Chicken Sandwich
21,female,india,Chiken Nuggets 10pc
28,male,white,Chicken Sandwich
53,female,white,Chiken Nuggets 10pc
31,male,white,chicken noodle soup
99,male,white,Spicy Chicken Sandwich
15,male,white,Chiken Nuggets 6pc
41,male,asia,Chicken Sandwich
33,female,white,Chicken Sandwich
47,male,white,Salad Meal
26,male,india,chicken noodle soup
25,female,asia,Salad Meal
30,male,black,Chicken Sandwich
25,male,asia,Salad Meal
23,male,white,Salad Meal
17,male,white,Chicken Sandwich
39,male,india,Spicy Chicken Sandwich
32,male,black,Spicy Chicken Sandwich
31,female,asia,chicken noodle soup
38,male,white,Grilled Chicken Sandwich
30,male,white,Chiken Nuggets 6pc
15,female,black,Spicy Chicken Sandwich
21,female,white,Grilled Chicken Sandwich
31,male,black,Chiken Nuggets 6pc
23,male,black,Chiken Nuggets 10pc
29,male,white,Chicken Sandwich
60,female,black,Chicken Sandwich
38,female,asia,chicken noodle soup
33,female,white,Spicy Chicken Sandwich
18,female,white,Chicken Sandwich
20,male,india,Chicken Sandwich
21,male,black,Grilled Chicken Sandwich
34,male,white,Spicy Deluxe Sandwich
34,female,india,Chicken Sandwich
